id,count
0,38196.86391963583
1,38135.94853041944
2,37932.50878880557
3,37849.59336062128
4,37965.31072350001
5,37914.48723045252
6,37822.81860641383
7,37735.094432672966
8,37571.17211614597
9,37387.14730608235
10,37366.669132805124
11,37186.627889206
12,37119.4791930114
13,37193.01803480995
14,36875.65354270546
15,36537.27596561647
16,36279.13065710614
17,36155.59955949651
18,35990.903670292006
19,36139.07398883482
20,36086.28608639249
21,36142.54934430224
22,36248.2702454835
23,38238.283527252104
24,38210.199465949045
25,38152.12931039717
26,38044.89290083725
27,37927.57244825843
28,37971.4915265608
29,37935.67876892326
30,37844.545131383755
31,37781.59278462424
32,37584.820516999476
33,37456.53018607457
34,37165.76648220561
35,37099.95065255674
36,36711.682686231725
37,36496.51011404497
38,36426.39704068052
39,36175.8188779892
40,35823.49216179509
41,35888.01237126712
42,36250.34691752824
43,36508.38968633629
44,36636.79093365681
45,36778.78329123131
46,37049.808289391556
47,38484.44821960702
48,38601.71527076524
49,38528.74514661523
50,38407.69766380759
51,38330.860050230214
52,38342.121093464026
53,38370.49467423282
54,38169.91093631777
55,38259.57229519984
56,38208.639456386605
57,38274.32454978494
58,37947.890866025824
59,37770.95760005481
60,37576.8153149908
61,37350.383718951765
62,37659.15409758461
63,37323.98105447358
64,37176.30391375478
65,36850.68650885107
66,37168.509550127375
67,37161.90026424074
68,37575.11858582524
69,37950.14120487486
70,37892.27410934618
71,39346.102052471026
72,39305.79826529105
73,39294.160869189436
74,39214.330233142595
75,39045.25310891283
76,39059.76887149305
77,38900.23654064424
78,39083.630780153515
79,38641.89767068279
80,37318.01692356269
81,36599.867142264826
82,35880.29197683413
83,35874.45431903524
84,35549.28588993952
85,35340.32635612464
86,34888.04788716291
87,34783.76695453596
88,34892.24416180623
89,35132.08108500621
90,35630.26136568196
91,36542.98849655759
92,36848.33781864638
93,37092.4618886548
94,37409.69242845675
95,39444.06658431281
96,39539.56186139835
97,39407.86423564014
98,39356.13807908652
99,39370.88674366001
100,39471.0375924799
101,39481.019918507336
102,39316.82453673372
103,39012.76739439427
104,37723.40094264239
105,36857.62450516179
106,36496.11453965749
107,36397.165372381365
108,36341.26313499888
109,35972.85825332113
110,35449.812506198505
111,35461.98414088033
112,35276.67313441986
113,35586.24109393176
114,36324.50421359239
115,36637.07701269489
116,37074.62910507092
117,37492.09852376532
118,37480.727910390204
119,39598.30634076921
120,39485.853270600775
121,39416.74555002845
122,39311.64796458656
123,39208.37275871135
124,39390.784083000035
125,39285.11740595025
126,39403.13005761331
127,38949.88699744781
128,37837.441695378264
129,37078.650291863676
130,36680.66079888536
131,36454.89761810464
132,36457.836416442864
133,36176.86574028882
134,35806.584105329355
135,35371.90043210858
136,35654.02372631637
137,35695.406985066715
138,36419.24326972277
139,36871.97011615733
140,37289.5016121332
141,37522.393059832
142,37777.23967135533
143,39575.02549042157
144,39596.231688105836
145,39518.76649565049
146,39401.071560001496
147,39426.19700311149
148,39448.33189188472
149,39224.50081039587
150,39170.66836420291
151,38754.09338190488
152,37787.17951558051
153,37028.54323047782
154,36891.52445981919
155,36792.77857694197
156,36589.693722919066
157,36343.98099804845
158,36016.53560418531
159,35665.83703297945
160,35930.77202545211
161,36105.2604188282
162,36890.042308630334
163,37380.080892070015
164,37557.85354759512
165,37688.75119913353
166,37826.48520478324
167,39904.31562663102
168,39839.17561663917
169,39673.973461027286
170,39638.410882313256
171,39581.60785122235
172,39700.46049077466
173,39633.66271820012
174,39632.871943384525
175,39196.909926916895
176,37999.75808011291
177,37358.78068096076
178,36853.63151491736
179,36606.25960641776
180,36561.0343622799
181,36146.3527370666
182,35704.79740795503
183,35685.78777373998
184,35623.05621268523
185,35646.01575700728
186,36155.06315195104
187,36965.64166742206
188,37089.55809292837
189,37671.01474752379
190,37828.10564620515
191,39852.82730833659
192,39698.72038230406
193,39580.39487610088
194,39503.529215558985
195,39320.85290354954
196,39401.45950561471
197,39277.30239975696
198,39300.29791898542
199,39257.117335956944
200,38963.97696971061
201,38531.46749717927
202,38297.909578811625
203,38217.085706261394
204,38132.06593302729
205,37747.84839713009
206,37377.872062728464
207,37753.13708234341
208,37247.374248716296
209,37180.44387009343
210,37414.374027774094
211,37303.4514991573
212,37517.944811259375
213,38133.84291390724
214,37956.79409444234
215,39358.32948191419
216,39568.574688582434
217,39333.80648760205
218,39298.95802200059
219,39267.549086543804
220,39347.03747483155
221,39218.2784978276
222,39145.04660200873
223,39190.17484104533
224,39088.125998042655
225,38950.36716148035
226,38806.298057069056
227,38737.3500920067
228,38478.547736607594
229,38421.9684828976
230,38208.88028632193
231,38017.70559447972
232,37917.39020346791
233,37461.4730335174
234,37562.262904376876
235,37606.39603711244
236,37696.689462386814
237,38017.60814062692
238,38102.83576056616
239,39594.62814965447
240,39705.176569160394
241,39599.17594625308
242,39604.09658049995
243,39542.528781492925
244,39450.09885064943
245,39325.5149821795
246,39452.46975404995
247,39071.552859729214
248,37893.122174761294
249,37122.71207312144
250,36728.468532724146
251,36529.894528098666
252,36123.45347502029
253,36043.769431107925
254,35778.077993304294
255,35047.55067520909
256,35157.78855872395
257,35785.18157889353
258,36410.95198867594
259,36798.29537746671
260,37183.871134365625
261,37622.13883569227
262,37806.826077661855
263,39835.89995555919
264,39716.72638394088
265,39635.06117724694
266,39550.25568282168
267,39446.78025901568
268,39523.108614509314
269,39327.65911652305
270,39539.04101056935
271,39423.64098974508
272,37980.63573449645
273,37220.337722840006
274,37205.792417457094
275,36974.38214865254
276,37066.32309001881
277,36390.300746929744
278,36096.52375198481
279,35415.20905887915
280,35125.39251969987
281,35653.86815915318
282,36294.77944226098
283,36388.62151907005
284,36863.94554304516
285,37413.66440217576
286,37524.675334824715
287,39820.424837208644
288,39659.2811895503
289,39658.287205127854
290,39736.181777912
291,39623.18399829659
292,39738.3620367457
293,39527.03728371518
294,39699.754604771675
295,39493.1155646133
296,38271.14709047665
297,37622.284156364505
298,37442.9507433579
299,37260.87299096714
300,36861.85174365394
301,36394.28910007604
302,36037.98128555046
303,35715.20193428834
304,35624.57194543968
305,36050.56427571181
306,36202.077717633256
307,36786.376539425066
308,36889.40807327263
309,37724.27750377346
310,37885.66056032086
311,39928.84684805275
312,39793.05414109919
313,39711.87081865154
314,39615.96852401684
315,39612.37514692279
316,39527.823197056925
317,39379.27338438621
318,39414.524604398146
319,39408.2903251251
320,38256.900578755885
321,37445.99125868729
322,37176.698291471934
323,37005.78315616735
324,36812.52909977173
325,36558.181948592464
326,36177.02594455007
327,35887.38920511148
328,35796.66610034062
329,36139.1530438788
330,36453.50244990166
331,36892.063485081286
332,37514.99531767875
333,37578.84180166703
334,37803.171595581116
335,39840.92634556041
336,39815.7667225496
337,39751.7508348957
338,39695.153631128414
339,39538.83054614754
340,39596.96113355894
341,39481.91323302521
342,39694.72290454524
343,39499.938306597825
344,38395.371359465506
345,37581.61471155912
346,37064.84946510707
347,36949.716227009296
348,37086.993852452375
349,36629.706569587186
350,35914.92586445905
351,35567.492558258324
352,35454.431579482945
353,35822.257048269625
354,36063.88912678264
355,36413.30367055684
356,36985.83877271885
357,37478.75138470676
358,37695.15002059843
359,39806.300011917934
360,39666.34700522739
361,39567.56993412562
362,39462.00048655276
363,39478.89350984551
364,39503.42465647534
365,39456.67148850244
366,39458.59154629738
367,39348.13467208357
368,39428.13583367468
369,38772.66421201106
370,38398.1380616293
371,38358.602088150044
372,38107.24601485071
373,38033.84583724481
374,37566.71025544664
375,37288.24847375861
376,37210.75762767972
377,36789.070244689356
378,36968.419812747525
379,37160.40622113892
380,37459.81863657037
381,37654.42380873686
382,37541.187218567575
383,39372.25386489855
384,39540.984403438706
385,39472.87029332944
386,39280.65487212378
387,39269.68940650011
388,39211.53892444186
389,39205.84441834994
390,39015.62481913937
391,39024.75863100025
392,39028.32298883493
393,39036.607538610275
394,38906.211292005624
395,38688.96242173351
396,38477.75023052059
397,38249.441656824114
398,37766.72355549919
399,37470.04500858506
400,37364.642047793575
401,37264.337501608214
402,37375.21508028972
403,37557.03719394788
404,37870.38618344436
405,38161.6138215024
406,38215.71342438138
407,40111.520766721376
408,40019.94136942581
409,39979.627709714245
410,39907.90309516454
411,39890.051164852965
412,39914.496824334936
413,39696.54371348183
414,39732.90626641575
415,39107.76044383526
416,38021.84801895117
417,36946.945785250165
418,36780.078387864894
419,36521.620523981976
