id,count
0,38032.34815599988
1,38434.49551600006
2,38657.45830599993
3,38293.22026800001
4,38733.67323199994
5,38087.72900799999
6,38269.72440999992
7,37855.341796999935
8,37758.67069899996
9,36370.049645999905
10,37360.92230999991
11,37581.80583799989
12,36525.85324299993
13,36643.2641689999
14,35742.45219349998
15,35758.249146
16,35574.533851999964
17,36091.000310999996
18,36065.04806399993
19,37238.666471999975
20,36557.695076
21,36845.60414499995
22,38935.74908899998
23,38794.38665599995
24,38212.2323099999
25,38603.78614400001
26,38625.628380999966
27,38754.41614199998
28,38301.35869899995
29,38624.673132999946
30,37639.019637999925
31,38094.55863399998
32,38296.28383099998
33,37679.91132000001
34,37598.065010999984
35,37287.156466000044
36,37104.581866999986
37,36850.03028500001
38,37426.82753999998
39,36764.70132166662
40,36577.469451000004
41,37026.89403899983
42,36893.79610999993
43,37018.943697999995
44,37708.24698616662
45,37845.03296179995
46,39664.93843799992
47,39602.54110499996
48,39462.20579600008
49,39617.58964399999
50,38903.537152000026
51,39308.97627500001
52,39171.054163000015
53,39288.56097599998
54,39022.27387299993
55,38084.32749599991
56,37013.94399299994
57,36372.946673000006
58,36706.65735699989
59,35213.42292400001
60,35881.42004599989
61,35139.157678999974
62,35332.41274200005
63,35420.97769
64,35058.63186499993
65,35916.957723999956
66,36358.77018800003
67,37017.573434999955
68,37836.020551000045
69,37794.002187999926
70,40097.03277800004
71,40424.18450799998
72,39643.13805899991
73,40134.563277999965
74,40008.44012299988
75,40318.418141666545
76,39995.08541699999
77,39970.046144999884
78,39516.81100600004
79,37914.47473000002
80,36828.87772299989
81,36239.940354000006
82,35726.494293000025
83,35447.63239100005
84,35499.51733399998
85,34544.833946999934
86,34441.83269299995
87,34988.65664599998
88,35286.83725700002
89,35959.72658599985
90,36499.66891499998
91,37577.61843800001
92,37234.39397299989
93,37445.80040099992
94,40387.561990999995
95,40308.80438800003
96,39907.31330899996
97,39741.21187099989
98,39869.72704099995
99,39907.957829999876
100,39948.76695899997
101,40180.30288399993
102,39686.05168499996
103,37897.71797999995
104,36805.30788099993
