id,count
0,38969.25724152663
1,38910.84151396426
2,38715.749917664005
3,38636.23692224792
4,38747.20582569116
5,38698.467873560796
6,38610.560869489294
7,38526.43645528457
8,38369.24068740366
9,38192.767331365365
10,38173.12947947727
11,38000.476224341386
12,37936.08297341527
13,38006.6041504613
14,37702.26270329607
15,37377.77044262558
16,37130.21812116084
17,37011.75611941918
18,36853.81852239852
19,36995.90867518539
20,36945.286923156404
21,36999.2414195178
22,37100.62406584901
23,39008.97719645721
24,38982.04556399079
25,38926.358315992205
26,38823.522350135245
27,38711.01613974242
28,38753.13299963456
29,38718.78981771742
30,38631.395846985906
31,38571.026748388285
32,38382.32902642894
33,38259.3030864062
34,37980.4708647175
35,37917.355786187785
36,37545.02038730406
37,37338.67741687491
38,37271.44143193077
39,37031.14573862312
40,36693.27674146327
41,36755.14936556155
42,37102.615521702166
43,37350.069511179056
44,37473.20181614555
45,37609.36752045629
46,37869.27101379002
47,39245.04052608645
48,39357.49552638479
49,39287.51972967111
50,39171.439427652775
51,39097.75484385516
52,39108.55379042805
53,39135.76306193531
54,38943.41027328503
55,39029.39238028138
56,38980.54956938636
57,39043.53927642471
58,38730.50079168452
59,38560.82797838328
60,38374.652317708256
61,38157.51233722246
62,38453.61233017295
63,38132.193105499275
64,37990.57589299528
65,37678.32019112566
66,37983.10137090755
67,37976.76329692161
68,38373.02521378662
69,38732.65878792848
70,38677.166267389504
71,40071.33641290846
72,40032.686490747175
73,40021.52663493813
74,39944.97184728211
75,39782.832799118914
76,39796.75290770155
77,39643.76698253326
78,39819.63564346603
79,39396.029042407274
80,38126.47371256887
81,37437.7931917196
82,36747.74577734397
83,36742.1476677042
84,36430.322517930195
85,36229.93763398024
86,35796.21840202481
87,35696.21663517001
88,35800.24248263062
89,36030.23770297274
90,36507.97516681012
91,37383.248559985426
92,37676.06787937177
93,37910.174323547515
94,38214.38731513999
95,40165.28097234511
96,40256.85760284003
97,40130.56418625237
98,40080.96061139296
99,40095.10406484073
100,40191.14522578647
101,40200.71792728536
102,40043.2602993842
103,39751.68013517968
104,38515.2228073597
105,37684.973486910676
106,37338.298074873695
107,37243.409284496054
108,37189.800994192556
109,36836.513598715355
110,36334.93102229874
111,36346.60319421965
112,36168.8964208253
113,36465.76126594105
114,37173.72977475663
115,37473.476155936616
116,37893.073307845
117,38293.411878143685
118,38282.50785763782
119,40313.191503794544
120,40205.352942882164
121,40139.08105610049
122,40038.29614776102
123,39939.258837682864
124,40114.18491729944
125,40012.85427001366
126,40126.02427511654
127,39691.38003393612
128,38624.583900320344
129,37896.92948532633
130,37515.271482421274
131,37298.77248878841
132,37301.59069360159
133,37032.14964295135
134,36677.06250672198
135,36260.21606845203
136,36530.762439499595
137,36570.44753713914
138,37264.581215806626
139,37698.73042607517
140,38099.12852631545
141,38322.46327859051
142,38566.852265026435
143,40290.86598262784
144,40311.20198445749
145,40236.915574467326
146,40124.05024790887
147,40148.14466901457
148,40169.37125311481
149,39954.72507512195
150,39903.10164217212
151,39503.620805091996
152,38576.38422796289
153,37848.87856610017
154,37717.48235767582
155,37622.78850992625
156,37428.037238412486
157,37192.407329791786
158,36878.3986504494
159,36542.090987384094
160,36796.15437827942
161,36963.48264427878
162,37716.06102652833
163,38185.990887496286
164,38356.46864601977
165,38481.99491531209
166,38614.07700907542
167,40606.643705355
168,40544.176714237576
169,40385.753625440426
170,40351.650356360165
171,40297.17823639822
172,40411.15376050584
173,40347.09703305677
174,40346.33870766831
175,39928.26638293847
176,38780.23963578462
177,38165.56473008048
178,37681.144348932925
179,37443.923341246904
180,37400.55391400553
181,37002.888740143884
182,36579.452624231184
183,36561.22304993721
184,36501.06567710782
185,36523.08307703461
186,37011.24172334551
187,37788.558167298135
188,37907.38968501473
189,38464.986278603275
190,38615.6309557193
191,40557.26820906706
192,40409.48505734799
193,40296.015035684126
194,40222.30355582857
195,40047.12336225651
196,40124.42227418239
197,40005.35995242727
198,40027.41185103098
199,39986.00318227544
200,39704.891824497645
201,39290.13036863976
202,39066.15649430505
203,38988.64922758368
204,38907.11823887052
205,38538.667061091284
206,38183.87269741809
207,38543.73872522343
208,38058.72985832793
209,37994.545966316815
210,38218.876805132524
211,38112.50598003295
212,38318.19756380003
213,38908.82230137923
214,38739.03867631918
215,40083.0620900539
216,40284.67988930001
217,40059.54539627291
218,40026.1269366894
219,39996.00686620687
220,40072.233450233034
221,39948.75809501278
222,39878.53126842492
223,39921.807671167204
224,39823.94640018814
225,39691.84049444817
226,39553.68326256132
227,39487.56457572579
228,39239.38216927687
229,39185.124643995936
230,38980.780516870596
231,38797.45067429492
232,38701.25172314248
233,38264.04310421315
234,38360.69706494316
235,38403.019195549554
236,38489.607432107725
237,38797.357219458834
238,38879.08752589215
239,40309.664247171124
240,40415.67631471895
241,40314.02542503655
242,40318.74414116553
243,40259.7027754339
244,40171.06570476555
245,40051.59413259264
246,40173.33931819728
247,39808.05334024015
248,38677.97953245901
249,37939.18319236123
250,37561.1174269556
251,37370.69190223365
252,36980.92914881099
253,36904.514937884436
254,36649.72614237564
255,35949.17599667872
256,36054.89027107303
257,36656.53823248677
258,37256.63016729482
259,37628.07892866303
260,37997.83259287513
261,38418.11598873661
262,38595.22459380221
263,40541.03546983782
264,40426.75218310446
265,40348.43810636742
266,40267.112603536916
267,40167.88329146635
268,40241.07951457446
269,40053.65028243065
270,40256.358125113315
271,40145.69354160031
272,38761.90197519911
273,38032.802775695134
274,38018.854336598044
275,37796.93998307396
276,37885.10812993749
277,37236.82634879855
278,36955.10448636677
279,36301.74752667753
280,36023.82360279634
281,36530.613256031516
282,37145.224758761724
283,37235.21602801708
284,37691.03514114381
285,38218.19629900498
286,38324.65190047919
287,40526.19537262774
288,40371.66425099969
289,40370.71105470612
290,40445.409225412746
291,40337.04830719355
292,40447.500017373255
293,40244.84697092605
294,40410.47684051943
295,40212.317228819935
296,39040.492204089096
297,38418.25534617825
298,38246.280875822136
299,38071.674679988006
300,37689.02726076446
301,37240.65103996139
302,36898.964308752365
303,36589.43020105571
304,36502.5192118021
305,36911.03095618976
306,37056.32704736109
307,37616.64917987776
308,37715.45281700455
309,38516.06339882407
310,38670.824105202686
311,40630.168288646324
312,40499.94783242993
313,40422.09586582977
314,40330.12891974185
315,40326.68299679767
316,40245.600634331146
317,40103.14655994956
318,40136.951246925186
319,40130.972791164706
320,39026.83029766282
321,38249.19662367199
322,37990.9540874315
323,37827.05245093742
324,37641.72857048696
325,37397.81854905089
326,37032.30327323427
327,36754.55177101537
328,36667.55148684938
329,36995.98448620738
330,37297.43457128189
331,37717.99926404816
332,38315.36910262349
333,38376.59564754839
334,38591.72007331311
335,40545.85560203612
336,40521.72840360107
337,40460.33940648624
338,40406.06466772822
339,40256.15629709441
340,40311.9014971325
341,40201.57458466168
342,40405.651616000905
343,40218.859999737484
344,39159.618932937716
345,38379.25477114417
346,37883.69497519154
347,37773.286226981734
348,37904.93066809015
349,37466.4081587994
350,36780.95846415349
351,36447.78207601579
352,36339.36055201275
353,36692.092310794105
354,36923.809022290545
355,37258.885347961565
356,37807.92648482419
357,38280.612438642245
358,38488.131161279205
359,40512.65015923155
360,40378.44012108619
361,40283.71636492018
362,40182.47895730188
363,40198.67877575611
364,40222.20328732462
365,40177.36863456911
366,40179.20990283476
367,40073.285624020005
368,40150.00393970833
369,39521.42958159404
370,39162.27210353919
371,39124.35848786034
372,38883.31680548933
373,38812.92860255386
374,38364.96191905979
375,38097.92681044644
376,38023.61579952862
377,37619.23234900589
378,37791.222311491394
379,37975.33056184555
380,38262.45659540838
381,38449.076148623826
382,38340.48621943657
383,40096.41508628937
384,40258.221770899094
385,40192.902721797036
386,40008.5748561644
387,39998.05935818094
388,39942.29507987239
389,39936.83424771245
390,39754.42030556333
391,39763.1793116558
392,39766.59740614529
393,39774.541999603185
394,39649.496560104206
395,39441.16249243587
396,39238.617388834566
397,39019.677452428135
398,38556.767677752694
399,38272.26332847282
400,38171.18557585449
