id,count
0,38895.86264855876
1,38834.92081512687
2,38631.392757498965
3,38548.44133457706
4,38664.2089319683
5,38613.36337573743
6,38521.65495707738
7,38433.892701055745
8,38269.89922357715
9,38085.79452579061
10,38065.307462654295
11,37885.18806065371
12,37818.010214278576
13,37891.580980308514
14,37574.07871587538
15,37235.55424438606
16,36977.29687141623
17,36853.71214724344
18,36688.9447612687
19,36837.17940260227
20,36784.3685841992
21,36840.65626676972
22,36946.423062860784
23,38937.30023700129
24,38909.20398401763
25,38851.108619405655
26,38743.82565703272
27,38626.45427401791
28,38670.39241820143
29,38634.564113749
30,38543.390913833195
31,38480.41123858665
32,38283.55354939081
33,38155.20752585355
34,37864.31759742714
35,37798.4731962136
36,37410.036677378186
37,37194.77069579288
38,37124.62718537064
39,36873.94024322278
40,36521.46057711354
41,36586.00879570356
42,36948.500636417666
43,37206.65542517133
44,37335.112413254545
45,37477.166411681246
46,37748.30906555297
47,39183.57179286405
48,39300.88975127597
49,39227.88794978278
50,39106.787918583635
51,39029.916948732294
52,39041.18288054119
53,39069.568778675
54,38868.89796457674
55,38958.598246698515
56,38907.64329723339
57,38973.35690544199
58,38646.78151229232
59,38469.77143713606
60,38275.544872212886
61,38049.014979076856
62,38357.91939921445
63,38022.600852835756
64,37874.85960342153
65,37549.10084348525
66,37867.061856152744
67,37860.44970108342
68,38273.84740647366
69,38649.03282804467
70,38591.140611607065
71,40045.599681610125
72,40005.278397997026
73,39993.63594994033
74,39913.77065830694
75,39744.62013535204
76,39759.142199426155
77,39599.54061337943
78,39783.0144668722
79,39341.089594930745
80,38016.63413281289
81,37298.1725927325
82,36578.28504974025
83,36572.44485773312
84,36247.13526851146
85,36038.085022464176
86,35585.61021314487
87,35481.284010718446
88,35589.80830944923
89,35829.74934918468
90,36328.14589683125
91,37241.26925521612
92,37546.751133681566
93,37790.98118133536
94,38108.349435315395
95,40143.606741214186
96,40239.14347412427
97,40107.388676599745
98,40055.640065004
99,40070.39513217739
100,40170.58945787008
101,40180.57611736372
102,40016.30945609709
103,39712.12031833415
104,38422.194134718935
105,37556.04185167641
106,37194.37494968107
107,37095.382827198766
108,37039.45632187953
109,36670.89151053199
110,36147.61870199462
111,36159.795620551915
112,35974.404168012836
113,36284.10651527041
114,37022.69012519278
115,37335.39861648351
116,37773.140656292744
117,38190.791304253115
118,38179.41575473698
119,40297.91345528855
120,40185.41156768236
121,40116.273846489836
122,40011.13063672816
123,39907.8105976534
124,40090.301109228436
125,39984.588560808304
126,40102.65244340056
127,39649.21262413506
128,38536.28439412759
129,37777.16358873846
130,37379.00132300017
131,37153.1401352908
132,37156.08020940215
133,36874.98755997985
134,36504.54518062594
135,36069.6728051925
136,36351.91857303605
137,36393.31979683311
138,37117.47030886168
139,37570.3936903007
140,37988.10644249113
141,38221.09899159815
142,38476.05623557088
143,40274.62249840081
144,40295.837901989675
145,40218.33908081966
146,40100.59305216638
147,40125.729402579775
148,40147.87390041529
149,39923.94565074889
150,39870.089835144245
151,39453.334011867504
152,38486.00039482032
153,37727.03477518217
154,37589.95652277442
155,37491.16777293959
156,37287.994756964275
