id,count
0,38188.10490538584
1,38126.84860033321
2,37922.27029865216
3,37838.89083038044
4,37955.255810914445
5,37904.14788180152
6,37811.96623000376
7,37723.75110380516
8,37558.911388336164
9,37373.85667478148
10,37353.26389444589
11,37172.215041572475
12,37104.69054454642
13,37178.64094992637
14,36859.50031253883
15,36519.22898944994
16,36259.638958598414
17,36135.41651340017
18,35969.79889591784
19,36118.798456606244
20,36065.715124189046
21,36122.293262063744
22,36228.60583523296
23,38229.75631978115
24,38201.51508471022
25,38143.11993680591
26,38035.28337364422
27,37917.30633164333
28,37961.4712051298
29,37925.45801971243
30,37833.81434849094
31,37770.50968596662
32,37572.63617310596
33,37443.62785931969
34,37151.23688272819
35,37085.05271169807
36,36694.611785467016
37,36478.234989875826
38,36407.729525403876
39,36155.74899025826
40,35801.45046105221
41,35866.33176090634
42,36230.694129470314
43,36490.18104675131
44,36619.300897682
45,36762.08792215343
46,37034.62972444282
47,38477.298684396366
48,38595.22202611309
49,38521.84352123669
50,38400.11859050731
51,38322.850951617365
52,38334.17501780844
53,38362.70739265438
54,38161.00107843097
55,38251.16423131839
56,38199.946344481
57,38265.99904758902
58,37937.73846238989
59,37759.81498108734
60,37564.58616960833
61,37336.88733850916
62,37647.385765065424
63,37310.33691027939
64,37161.83328750785
65,36834.39354950707
66,37153.995302358395
67,37147.34902729293
68,37562.87994461831
69,37940.001395365965
70,37881.81044391981
71,39343.77480339802
72,39303.24545418049
73,39291.54292884511
74,39211.2655168949
75,39041.242144599775
76,39055.8391453269
77,38895.41398429709
78,39079.83459827972
79,38635.62930871868
80,37304.33940082979
81,36582.17046055761
82,35858.568158923365
83,35852.697830398465
84,35525.70958091988
85,35315.58059526156
86,34860.77092860994
87,34755.90638284666
88,34864.99068790136
89,35106.16986970442
90,35607.138239714805
91,36524.97349083873
92,36832.031714747354
93,37077.52203657729
94,37396.527971991934
95,39442.28759834253
96,39538.317319230606
97,39405.8826415255
98,39353.86699710775
99,39368.698203275104
100,39469.40955102335
101,39479.44774360715
102,39314.33343466906
103,39008.574622254426
104,37711.992170608515
105,36841.37037463994
106,36477.8372016377
107,36378.3342607004
108,36322.11916382132
109,35951.65248692351
110,35425.67948971562
111,35437.91924352251
112,35251.57113531245
113,35562.87160644663
114,36305.266450324205
115,36619.588577774855
116,37059.58945098269
117,37479.39525688258
118,37467.961007335754
119,39597.39056483882
120,39484.30814578255
121,39414.813660606844
122,39309.1278915928
123,39205.27470117825
124,39388.70689900909
125,39282.448853439244
126,39401.121968449035
127,38945.342312213674
128,37826.67115777227
129,37063.63314253616
130,36663.41628267137
131,36436.3896076479
132,36439.344853109025
133,36156.80171137191
134,35784.44777785449
135,35347.331377044415
136,35631.03358751635
137,35672.64844961758
138,36400.53571803104
139,36855.796271521074
140,37275.66450212084
141,37509.859337742935
142,37766.13221029489
143,39573.97942211897
144,39595.3043012844
145,39517.40557124182
146,39399.051950358684
147,39424.31800919089
148,39446.576776908565
149,39221.493014261374
150,39167.359292255394
151,38748.45292850718
152,37776.12768332503
153,37013.24565462831
154,36875.46005198548
155,36776.16153313777
156,36571.940105192756
157,36324.85223751908
158,35995.574280132816
159,35642.9130079049
160,35909.33072150391
161,36084.79564736724
162,36873.96960586789
163,37366.7507132513
164,37545.518281790995
165,37677.148508183
166,37815.65334866312
167,39905.11244603871
168,39839.60787692206
169,39673.48115968864
170,39637.71955333286
171,39580.598621411074
172,39700.11642534179
173,39632.944815896306
174,39632.14961547231
175,39193.747717107384
176,37989.89595377623
177,37345.33129451034
178,36837.3550374381
179,36588.598700436356
180,36543.12035109596
181,36126.117940694305
182,35682.09142644856
183,35662.97540392296
184,35599.89276274097
185,35622.980801230966
186,36134.87710382468
187,36949.992060021126
188,37074.60198962172
189,37659.31279368895
190,37817.28285896155
191,39853.33597095313
192,39698.36657827243
193,39579.37885781737
194,39502.08301499676
195,39318.38434642893
196,39399.44206712773
197,39274.59011019681
198,39297.71432492847
199,39254.292079739374
200,38959.5111396679
201,38524.58110756351
202,38289.716071338175
203,38208.43986418984
204,38122.94427380242
205,37736.57644642328
206,37364.52952209261
207,37741.89473001174
208,37233.30137093634
209,37165.99641330655
210,37401.235772099695
211,37289.69246034275
212,37505.386194338294
213,38124.73119963931
214,37946.691518142325
215,39356.070664224244
216,39567.49251806442
217,39331.410425822876
218,39296.36692914725
219,39264.78221210826
220,39344.71546089371
221,39215.23587822862
222,39141.594136665946
223,39186.97493801146
224,39084.35497386685
225,38945.82516350678
226,38800.94976958736
227,38731.61593400084
228,38471.365179066765
229,38414.46927690649
230,38200.188522232376
231,38007.943912249975
232,37907.0671014417
233,37448.59836964036
234,37549.95231574504
235,37594.332441630395
236,37685.13119829936
237,38007.845912992125
238,38093.55051330851
