id,count
0,38195.86264855876
1,38134.92081512687
2,37931.392757498965
3,37848.44133457706
4,37964.2089319683
5,37913.36337573743
6,37821.65495707738
7,37733.892701055745
8,37569.89922357715
9,37385.79452579061
10,37365.307462654295
11,37185.18806065371
12,37118.010214278576
13,37191.580980308514
14,36874.07871587538
15,36535.55424438606
16,36277.29687141623
17,36153.71214724344
18,35988.9447612687
19,36137.17940260227
20,36084.3685841992
21,36140.65626676972
22,36246.423062860784
23,38237.30023700129
24,38209.20398401763
25,38151.108619405655
26,38043.82565703272
27,37926.45427401791
28,37970.39241820143
29,37934.564113749
30,37843.390913833195
31,37780.41123858665
32,37583.55354939081
33,37455.20752585355
34,37164.31759742714
35,37098.4731962136
36,36710.036677378186
37,36494.77069579288
38,36424.62718537064
39,36173.94024322278
40,35821.46057711354
41,35886.00879570356
42,36248.500636417666
43,36506.65542517133
44,36635.112413254545
45,36777.166411681246
46,37048.30906555297
47,38483.57179286405
48,38600.88975127597
49,38527.88794978278
50,38406.787918583635
51,38329.916948732294
52,38341.18288054119
53,38369.568778675
54,38168.89796457674
55,38258.598246698515
56,38207.64329723339
57,38273.35690544199
58,37946.78151229232
59,37769.77143713606
60,37575.544872212886
61,37349.014979076856
62,37657.91939921445
63,37322.600852835756
64,37174.85960342153
65,36849.10084348525
66,37167.061856152744
67,37160.44970108342
68,37573.84740647366
69,37949.03282804467
70,37891.140611607065
71,39345.599681610125
72,39305.278397997026
73,39293.63594994033
74,39213.77065830694
75,39044.62013535204
76,39059.142199426155
77,38899.54061337943
78,39083.0144668722
79,38641.089594930745
80,37316.63413281289
81,36598.1725927325
82,35878.28504974025
83,35872.44485773312
84,35547.13526851146
85,35338.085022464176
86,34885.61021314487
87,34781.284010718446
88,34889.80830944923
89,35129.74934918468
90,35628.14589683125
91,36541.26925521612
92,36846.751133681566
93,37090.98118133536
94,37408.349435315395
95,39443.606741214186
96,39539.14347412427
97,39407.388676599745
98,39355.640065004
99,39370.39513217739
100,39470.58945787008
101,39480.57611736372
102,39316.30945609709
103,39012.12031833415
104,37722.194134718935
105,36856.04185167641
106,36494.37494968107
107,36395.382827198766
108,36339.45632187953
109,35970.89151053199
110,35447.61870199462
111,35459.795620551915
112,35274.404168012836
113,35584.10651527041
114,36322.69012519278
115,36635.39861648351
116,37073.140656292744
117,37490.791304253115
118,37479.41575473698
119,39597.91345528855
120,39485.41156768236
121,39416.273846489836
122,39311.13063672816
123,39207.8105976534
124,39390.301109228436
125,39284.588560808304
126,39402.65244340056
127,38949.21262413506
128,37836.28439412759
129,37077.16358873846
